dt,РВСН_sum,РВСВ_sum,РВЛН_sum,РВЛВ_sum
2021-03-20 03:00:17,2193.8,1095.7662,17791.0824,6079.889
2021-03-20 09:01:20,2191.784,1095.7662,17361.142799999998,7019.908999999999
2021-03-20 09:04:49,2191.784,1095.7662,17347.0304,7019.908999999999
2021-03-20 09:30:16,2187.752,1093.75,17322.828400000002,6909.022000000001
2021-03-20 09:37:48,2189.768,1093.75,17336.9404,6909.022000000001
2021-03-20 09:59:29,2191.784,1095.7662,17347.0304,6919.102999999999
2021-03-20 10:05:35,2191.784,1095.7662,17361.142799999998,6919.102999999999
2021-03-20 11:27:08,2191.784,1095.7662,17361.142799999998,6919.102999999999
2021-03-20 11:30:39,2191.784,1095.7662,17361.142799999998,6919.102999999999
2021-03-21 00:40:37,2177.924,1087.9536,17241.935599999997,6869.96
2021-03-21 01:00:09,2209.93,1103.8306,17081.144399999997,6979.587
2021-03-21 01:37:58,2217.994,1107.863,17289.0576,6809.475999999999
2021-03-21 02:05:55,2211.946,1105.8468,17371.725599999998,6278.981999999999
2021-03-21 05:22:14,2245.968,1121.9758,15783.268400000003,6439.0120000000015
2021-03-21 05:26:03,2241.936,1119.9598,16183.472000000002,6578.881
2021-03-23 05:56:18,2381.804,1189.7682,17073.8416,6799.395
2021-03-23 12:26:32,2191.784,1095.7662,17766.89,5969.002
2021-03-23 12:27:13,2207.914,1103.8306,17627.520399999998,6019.405
2021-03-23 12:28:36,2207.914,1103.8306,17627.520399999998,6019.405
2021-03-23 12:31:21,2381.804,1189.7682,17073.8416,6799.395
2021-03-23 12:32:40,2381.804,1189.7682,17073.8416,6799.395
2021-03-25 05:19:47,2381.804,1189.7682,17073.8416,6799.395
2021-04-03 10:02:25,0.0,0.0,12350.930400000001,4542.5905
2021-04-03 10:03:29,0.0,0.0,12336.818399999996,4542.5905
2021-04-03 10:04:29,0.0,0.0,12850.8058,4668.7249
2021-04-03 10:05:40,0.0,0.0,12325.73,4535.5345
2021-04-03 10:07:02,2405.998,1201.8648,16183.719599999999,6009.324
2021-04-03 10:07:43,2405.998,1201.8648,16183.719599999999,6009.324
2021-04-03 10:08:56,2399.95,1199.8488,15798.889199999996,5749.748
2021-04-03 10:10:50,2407.762,1203.881,15843.241200000002,5769.908999999999
2021-04-03 10:11:52,2399.95,1199.8488,16499.239999999994,6250.0
2021-04-03 10:14:02,2411.794,1205.8972,16927.162800000002,6278.981999999999
2021-04-03 10:14:53,2399.95,1199.8488,16499.239999999994,6250.0
2021-04-03 22:28:51,0.0,0.0,12776.590999999999,4633.442099999999
2021-04-03 22:31:18,0.0,0.0,12350.930400000001,4542.5905
2021-09-03 00:20:28,1965.9778,981.8548,13817.541199999998,5158.77
2021-09-03 00:22:18,1965.9778,981.8548,13817.541199999998,5158.77
2021-09-03 00:24:44,2355.846,1177.9234,16545.107599999996,6369.7080000000005
2021-09-03 00:27:06,2355.846,1177.9234,16545.107599999996,6369.7080000000005
2021-09-03 01:02:25,2399.95,1199.8488,17199.096800000003,6499.496
2021-09-03 01:06:55,2401.966,1199.8488,17209.1768,6499.496
2021-09-03 01:07:11,0.0,0.0,12350.930400000001,4542.5905
2021-09-03 01:08:00,0.0,0.0,12758.4396,4626.3861
2021-09-03 01:08:24,0.0,0.0,12769.535,4633.442099999999
2021-09-03 01:11:10,2001.764,1000.0,14419.6076,5498.991999999999
2021-09-03 01:12:50,2001.764,1000.0,14419.6076,5498.991999999999
2021-09-03 01:14:51,2003.78,1001.764,13368.6984,5509.071999999999
2021-09-03 01:17:06,2003.78,1001.764,13368.6984,5509.071999999999
2021-09-03 23:38:54,2427.924,1213.9616,16172.6296,6069.808000000002
2021-09-03 23:45:22,2425.908,1211.9456,16162.5496,6059.727999999999
2021-09-03 23:49:29,2427.924,1213.9616,16172.6296,6069.808000000002
2021-10-03 00:16:43,2445.816,1221.7742,16289.568800000003,6108.871
2021-10-03 00:47:19,2451.864,1225.8064,16332.660799999998,6639.364999999999
2021-10-03 01:01:06,2449.848,1223.7902,16313.7608,6118.950999999998
2021-10-03 02:57:30,2453.882,1225.8064,17581.152000000002,6649.445999999999
2021-10-03 03:16:56,2455.898,1227.8226,17591.232,6649.445999999999
2021-10-03 06:21:28,2455.898,1227.8226,17591.232,6959.425
2021-10-03 06:29:53,2457.914,1227.8226,17605.344399999998,6969.506
2021-10-03 07:14:13,2459.93,1229.8388,17615.424399999996,6969.506
2021-10-03 07:18:26,2459.93,1229.8388,17615.424399999996,6969.506
2021-10-03 07:23:29,2459.93,1229.8388,17615.424399999996,6969.506
2021-10-03 07:47:55,2449.848,1223.7902,17557.464,6949.344
2021-10-03 08:00:54,2451.864,1225.8064,17567.543999999998,6949.344
2021-10-03 08:45:19,2457.914,1227.8226,17605.344399999998,6969.506
2021-10-03 08:49:14,2003.78,1001.764,13033.018000000002,5509.071999999999
2021-10-03 08:51:01,2003.78,1001.764,13033.018000000002,5509.071999999999
2021-10-03 08:57:41,2401.966,1199.8488,17209.1768,6499.496
2021-10-03 09:07:36,2401.966,1199.8488,17209.1768,6499.496
2021-10-03 09:11:11,2399.95,1199.8488,17199.096800000003,6499.496
2021-10-03 09:13:33,2399.95,1199.8488,17199.096800000003,6499.496
2021-10-03 09:23:24,2401.966,1199.8488,16858.6184,6499.496
2021-10-03 09:23:24,2401.966,1199.8488,16858.6184,6499.496
2021-10-03 09:46:03,2457.914,1227.8226,17605.344399999998,6969.506
2021-10-03 10:04:55,2455.898,1227.8226,17591.232,6959.425
2021-10-03 11:42:42,2449.848,1223.7902,17557.464,6949.344
2021-10-03 12:20:43,2447.832,1223.7902,17533.2616,6939.264000000001
2021-10-03 13:48:45,2451.864,1225.8064,17567.543999999998,6949.344
2021-10-03 16:00:52,2405.998,1201.8648,17233.3688,6909.022000000001
2021-10-03 16:06:34,2405.998,1201.8648,17243.4488,6919.102999999999
2021-10-03 18:01:27,2407.762,1203.881,18097.2804,7169.858999999999
2021-10-03 19:15:32,2405.998,1201.8648,18083.1684,7169.858999999999
2021-10-03 20:09:06,2405.998,1201.8648,18083.1684,7169.858999999999
2021-10-03 20:28:30,2405.998,1201.8648,18073.0884,7159.777999999998
2021-11-03 01:18:28,2373.992,1185.988,17840.9744,7058.972000000002
2021-11-03 01:52:56,2367.944,1183.9718,17806.702,7048.891000000001
2021-11-03 01:56:39,2367.944,1183.9718,17806.702,7048.891000000001
2021-11-03 02:18:38,2367.944,1183.9718,17806.702,7048.891000000001
2021-11-03 02:25:19,2367.944,1183.9718,17806.702,7048.891000000001
2021-11-03 02:48:04,2371.976,1185.988,17830.8944,7058.972000000002
2021-11-03 03:18:08,2373.992,1185.988,17851.054399999997,7069.052000000001
2021-11-03 03:22:52,2375.756,1187.752,17865.1668,7069.052000000001
2021-11-03 05:09:23,2379.788,1189.7682,17899.448800000002,7089.214000000001
2021-11-03 05:52:00,2381.804,1189.7682,17909.528800000004,7089.214000000001
2021-11-03 08:29:48,2375.756,1187.752,17865.1668,7069.052000000001
2021-11-03 08:52:52,2377.772,1187.752,17875.2568,7079.133000000001
2021-11-03 16:31:46,2459.93,1229.8388,17615.424399999996,6969.506
2021-11-03 16:32:29,2457.914,1227.8226,17605.344399999998,6969.506
2021-11-03 16:33:37,2449.848,1223.7902,17557.464,6949.344
2021-11-03 20:43:20,2399.95,1199.8488,14399.447600000001,5999.244
2021-11-03 20:48:15,2399.95,1199.8488,14749.239999999998,5999.244
2021-11-03 21:21:44,2407.762,1203.881,14442.539599999998,6019.405
2021-11-03 21:27:31,2409.778,1203.881,14803.178400000003,6019.405
2021-11-03 21:35:02,2399.95,1199.8488,15449.096800000003,5749.748
2021-11-03 21:53:41,2395.918,1197.8326,17174.894400000005,6989.6669999999995
2021-11-03 22:03:59,2399.95,1199.8488,17338.959600000002,7249.244
2021-11-03 22:37:08,2401.966,1199.8488,17349.0396,7249.244
2021-11-03 22:48:39,2403.982,1201.8648,17363.1516,7259.323999999999
2021-12-03 00:54:11,2411.794,1205.8972,17417.593999999997,7279.485999999999
2021-12-03 01:05:04,2411.794,1205.8972,17431.202000000005,7289.566999999998
2021-12-03 01:07:05,2001.764,1000.0,14419.6076,5498.991999999999
2021-12-03 02:14:25,2417.842,1207.9134,17465.4744,7299.647000000001
2021-12-03 02:59:48,2417.842,1207.9134,17474.2944,7309.727999999999
2021-12-03 04:09:56,2423.892,1211.9456,17522.678799999998,7329.889000000001
2021-12-03 04:19:09,2423.892,1211.9456,17522.678799999998,7329.889000000001
2021-12-03 06:31:00,2429.94,1213.9616,17556.9512,7348.79
2021-12-03 09:31:26,2405.998,1201.8648,14433.719599999999,6009.324
2021-12-03 09:34:42,2403.982,1201.8648,14419.6076,6009.324
2021-12-03 09:38:31,2401.966,1199.8488,14409.5276,5999.244
2021-12-03 10:26:44,2435.988,1217.9938,17591.2332,7358.871
2021-12-03 10:44:03,2435.988,1217.9938,17591.2332,7358.871
2021-12-03 11:05:09,2437.752,1217.9938,17615.4256,7368.950999999998
2021-12-03 11:32:52,2437.752,1217.9938,17615.4256,7368.950999999998
2021-12-03 12:28:13,2399.95,1199.8488,14399.447600000001,5999.244
2021-12-03 12:29:06,2393.902,1195.8166,16811.494000000002,5979.0830000000005
2021-12-03 12:29:35,2393.902,1195.8166,16811.494000000002,5979.0830000000005
2021-12-03 16:11:48,2417.842,1207.9134,16755.547599999994,6949.344
2021-12-03 16:14:08,2417.842,1207.9134,16765.627600000003,6949.344
2021-12-03 16:51:43,2431.956,1215.9778,16856.600399999996,6989.6669999999995
2021-12-03 16:56:15,2433.972,1215.9778,16866.6804,6999.748
2021-12-03 17:28:56,2435.988,1217.9938,16880.792400000002,6999.748
2021-12-03 17:43:16,2439.768,1219.758,16915.0748,7019.908999999999
2021-12-03 17:52:47,2437.752,1217.9938,16900.952400000002,7009.827999999999
2021-12-03 18:33:08,2433.972,1215.9778,16866.6804,6999.748
2021-12-03 19:21:03,2459.93,1229.8388,17054.935999999998,7079.133000000001
2021-12-03 19:27:25,2459.93,1229.8388,17054.935999999998,7079.133000000001
2021-12-03 19:33:12,2461.946,1229.8388,17065.016,7089.214000000001
2021-12-03 19:38:43,2463.962,1231.8548,17075.096000000005,7089.214000000001
2021-12-03 20:13:32,2467.994,1233.871,17099.298400000003,7099.294
2021-12-03 20:17:13,2465.978,1231.8548,17089.218399999994,7089.214000000001
2021-12-03 20:40:39,2453.882,1225.8064,17016.6316,7058.972000000002
2021-12-03 21:08:50,2457.914,1227.8226,17030.744,7069.052000000001
2021-12-03 21:25:06,2459.93,1229.8388,17040.823999999997,7079.133000000001
2021-12-03 22:26:16,2459.93,1229.8388,17054.935999999998,7079.133000000001
2021-12-03 23:42:02,2393.902,1195.8166,17160.782399999996,6979.587
2021-12-03 23:49:29,2393.902,1195.8166,17160.782399999996,6979.587
2021-12-03 23:52:32,2393.902,1195.8166,17160.782399999996,6979.587
